oid,aid,title,subContent,thumbnail,dateTime,content
003,0012074436,평창아시아탁구선수권대회 8강전 치르는 장우진·전지희,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074436.jpg,2023-09-06T21:47:31,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074435,평창아시아탁구선수권대회 8강전 치르는 장우진·전지희,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074435.jpg,2023-09-06T21:47:29,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074434,평창아시아탁구선수권대회 8강전 치르는 장우진·전지희,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074434.jpg,2023-09-06T21:47:27,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074433,평창아시아탁구선수권대회 8강전 치르는 장우진·전지희,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074433.jpg,2023-09-06T21:47:25,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074432,평창아시아탁구선수권대회 8강전 치르는 임종훈과 신유빈,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074432.jpg,2023-09-06T21:47:22,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074431,"장우진·전지희 혼합복식, 평창아시아탁구선수권대회 8강에서 덜미",[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074431.jpg,2023-09-06T21:47:20,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074430,"장우진·전지희 혼합복식, 평창아시아탁구선수권대회 8강에서 덜미",[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074430.jpg,2023-09-06T21:47:18,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 장우진과 전지희가 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 대만과의 8강 경기를 치르고 있다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074429,"임종훈-신유빈, 혼합복식 4강 진출",[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074429.jpg,2023-09-06T21:47:16,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074428,임종훈·신유빈 태국 꺾고 혼합복식 4강 진출,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074428.jpg,2023-09-06T21:47:13,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074426,임종훈·신유빈 태국 꺾고 혼합복식 4강 진출,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074426.jpg,2023-09-06T21:46:32,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074425,평창아시아탁구선수권대회 8강전 치르는 임종훈과 신유빈,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074425.jpg,2023-09-06T21:46:30,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074424,평창아시아탁구선수권대회 8강전 치르는 임종훈과 신유빈,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074424.jpg,2023-09-06T21:46:27,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074423,임종훈·신유빈 태국 꺾고 혼합복식 4강 진출,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074423.jpg,2023-09-06T21:46:25,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
003,0012074422,"임종훈-신유빈, 혼합복식 4강 진출",[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구...,https://imgnews.pstatic.net/image/thumb154/003/2023/09/06/12074422.jpg,2023-09-06T21:46:23,[서울=뉴시스] 김금보 기자 = 한국 탁구 대표팀 임종훈과 신유빈이 6일 오후 강원도 평창돔에서 '2023 ITTF-ATTU 제26회 평창아시아탁구선수권대회' 혼합복식 태국과의 8강 경기를 치르고 있다. 한국은 태국을 매치 스코어 3-0(11-9 11-6 11-5)으로 꺾고 준결승에 올랐다. (사진=2023 평창아시아탁구선수권대회 조직위원회 제공) 2023.09.06. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
055,0001087702,'팬 방해'도 못말려…'최다 4강' 신기록,"※ 저작권 관계로 네이버에서 서비스하지 않는 영상입니다.→ [원문에서 영상 보기] https://news.sbs.co.kr/n/?id=N1007337279&lt;앵커&gt;US오픈 테니스 남자 단식에서 조코비치가 메이저 통산 47번째 4강 진출이라는 신기록을 세웠습니다. 경기 도중 관객에게 방해를 받는 해프닝도 있었지만,...",https://imgnews.pstatic.net/image/thumb154/055/2023/09/06/1087702.jpg,2023-09-06T21:28:06,"※ 저작권 관계로 네이버에서 서비스하지 않는 영상입니다.→ [원문에서 영상 보기] https://news.sbs.co.kr/n/?id=N1007337279<앵커>US오픈 테니스 남자 단식에서 조코비치가 메이저 통산 47번째 4강 진출이라는 신기록을 세웠습니다. 경기 도중 관객에게 방해를 받는 해프닝도 있었지만, 실력이 워낙 압도적이었습니다.이성훈 기자입니다.<기자>조코비치는 세계 9위 미국의 프리츠와 벌인 8강전에서 네트를 살짝 넘기는 절묘한 드롭샷을 잇따라 선보이며 경기 내내 주도권을 잡았습니다.3세트 도중에는 황당한 해프닝도 겪었습니다.랠리 도중 객석에서 누군가 심판처럼 '아웃'이라고 소리를 지르는 바람에 발걸음이 꼬였고, 결국 포인트를 내준 뒤 관중석을 향해 분통을 터뜨렸습니다.그래도 세트스코어 3대 0 완승에는 문제가 없었습니다.메이저 대회 통산 47번째 4강 진출로 페더러의 종전 기록 46회를 넘어 역대 최다 기록을 세운 조코비치는, 관중의 '떼창'을 유도하며 신나게 즐겼습니다.[노박 조코비치 : 오케이, 모두 준비됐나요? You've got to fight (싸워야 해) For your right (당신이 즐길) To par~~ty (파티를 위해~)]---18세 이하 야구 월드컵에서 일본의 모리타가 머리 쪽으로 날아온 투구를 피하는 도중 스윙도 안 한 배트에 공이 맞고 그라운드 안으로 들어갑니다.이 행운의 아웃을 끝으로 우승 후보 일본에 1대 0 승리를 거둔 네덜란드가, 일본을 조 2위로 밀어내고 1위로 슈퍼라운드에 진출했습니다.(영상편집 : 하성원)"
009,0005183107,“이게 월드클래스지” 산체스 애버 2.333으로 128강 첫판 장식…조재호 사이그너도 64강[PBA 4차전],"6일 에스와이PBA챔피언십 128강전‘하이런10점’ 산체스, P응우옌에 3:1 승사이그너는 ‘팀동료’ 최성원에 승부치기 승조재호 김재근 팔라존 사파타도 64강 산체스가 PBA4차전에서 월드클래스 실력을 과시하며 128강 첫판을 승리로 장식했다. (MK빌리어드뉴스 DB)소속 팀을 팀리그 2라운드 우승으로 이끈 산체스가 폭발...",https://imgnews.pstatic.net/image/thumb154/009/2023/09/06/5183107.jpg,2023-09-06T21:24:01,"6일 에스와이PBA챔피언십 128강전‘하이런10점’ 산체스, P응우옌에 3:1 승사이그너는 ‘팀동료’ 최성원에 승부치기 승조재호 김재근 팔라존 사파타도 64강 산체스가 PBA4차전에서 월드클래스 실력을 과시하며 128강 첫판을 승리로 장식했다. (MK빌리어드뉴스 DB)소속 팀을 팀리그 2라운드 우승으로 이끈 산체스가 폭발적인 공격을 선보이며 128강을 통과했다. ‘개막전 우승’ 사이그너는 팀 동료 최성원을 승부치기 끝에 제압했고, 조재호도 무난히 64강에 올랐다. 또한 김재근과 스페인3총사(팔라존, 마르티네스, 사파타)도 128강을 통과했다. 반면 최성원과 이충복은 나란히 패해 4개대회 연속 첫판서 고배를 마셨다.다니엘 산체스(에스와이바자르)는 6일 경기도 고양 킨텍스PBA전용경기장서 열린 23/24시즌 4차전 ‘에스와이 PBA챔피언십’ 128강전에서 애버리지 2.333과 하이런10점을 앞세워 응우옌프엉린을 세트스코어 3:1(11:15-12이닝, 15:5-4, 15:4-4, 15:8-5)로 꺾었다.3차전(하나카드배)에서 32강에 오르며 슬슬 PBA 무대에 적응하기 시작한 산체스는 이날 경기에서 ‘월드클래스’ 실력을 유감없이 과시했다. 첫 세트를 11:15(12이닝)로 내준 산체스는 2세트부터 발톱을 드러냈다.산체스는 2세트를 장타 두방(6, 7점)으로 4이닝만에 15:5로 가볍게 따낸 뒤 3세트에선 하이런10점을 터뜨리며 15:4(5이닝)로 이겼다. 순식간에 세트스코어 0:1에서 2:1로 뒤집은 것. 승기를 잡은 산체스는 4세트도 5점짜리 하이런 두 방으로 5이닝만에 15:8로 이기며 경기를 마무리했다.올 시즌 신입생으로 1, 2차전에서 연거푸 128강 탈락하며 체면을 구겼던 산체스는 3차전에 32강에 오르며 차츰 프로무대에 적응하는 모습을 보였다. 특히 팀리그 2라운드에서도 팀을 우승으로 이끌며 MVP로 선정돼 개인 투어에 대한 기대를 갖게하고 있다.개막전 우승자 세미 사이그너는 팀동료(휴온스레전드) 최성원과 세트스코어 2:2(12:15, 15:6, 15:13, 9:15)로 맞선 뒤 승부치기 승을 거두며 첫 판을 장식했다. 두 선수는 세트를 주고받으며 팽팽한 접전을 벌였으나 승부치기에서 사이그너가 1:0으로 승리를 거뒀다.‘크라운해태 주장’ 김재근은 이충복(하이원리조트)을 하이런9점을 앞세워 세트스코어 3:1로 제압했다. 두 선수는 앞서 3차전(하나카드배) 128강전에서 만났고, 그때도 김재근이 3:1로 이긴 바 있다.조재호는 이길수를 3:0(15:10-14, 15:5-9, 15:2-8)으로 물리치고 64강에 진출했다.이 밖에 팔라존(이정익에 승부치기승)과 마르티네스(이재홍에 3:0승) 사파타(권익중에 :0승)도 128강을 통과했다. [황국성 MK빌리어드뉴스 기자]"
450,0000095435,[평창亞탁구] 男 단체전 동메달+임종훈X신유빈 동메달 확보+여자 단식 순항(종합),6일 강원도 평창돔체육관에서 진행된 '제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회' 4일차에 남자 단체전 동메달을 획득한 한국 남자 대표팀. 사진(평창)┃강명호 기자6일 강원도 평창돔체육관에서 진행된 '제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회' 4...,https://imgnews.pstatic.net/image/thumb154/450/2023/09/06/95435.jpg,2023-09-06T21:21:01,"6일 강원도 평창돔체육관에서 진행된 '제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회' 4일차에 남자 단체전 동메달을 획득한 한국 남자 대표팀. 사진(평창)┃강명호 기자6일 강원도 평창돔체육관에서 진행된 '제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회' 4일차에 남자 단체전 동메달을 획득한 한국 남자 대표팀. 사진(평창)┃강명호 기자[평창=STN스포츠] 이상완 기자 = 오는 23일 개막하는 항저우 아시안게임을 앞두고 전초전 격으로 출전한 아시아탁구선수권에서 한국 탁구대표팀이 선전하고 있다.대표팀은 6일 강원도 평창돔체육관에서 진행된 '제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회' 4일차에 남자 단체전 동메달을 획득했고, 혼합복식에서는 임종훈(26·한국거래소)-신유빈(19·대한항공) 조가 4강에 진출하면서 동메달을 확보했다.주세혁 감독이 이끄는 남자 대표팀은 이날 정오에 치른 중국과 4강전에서 비록 0-3(1-3 2-3 0-3)으로 져 동메달에 머물렀으나 팀의 두 번째 주자로 출전했던 임종훈이 단식 세계 1위 판젠동과 풀게임 접전을 펼치는 등 아시안게임 메달 기대감을 높였다.팀의 막내이자 마지막 주자로 출전한 안재현(23·한국거래소)도 여전히 세계 최정상급 기량을 유지하고 있는 '리빙 레전드' 마롱(34·세계 3위)을 상대로 '차세대 에이스' 면목을 유감없이 발휘했다.안재현은 경기 뒤 믹스드존(공동취재구역) 인터뷰에서 ""높은 단계로 가려면 중국 선수들과 만날 수밖에 없다. 아직 기회는 남아있다""며 개인 단식 선전을 다짐했다.단체전 선봉장 역할을 한 장우진(27·대한탁구협회)은 ""이길 수 있는 기회를 잡지 못한 것이 아쉽지만 아시안게임까지 분위기를 이어갈수 있도록 남은 경기에서도 최선을 다하겠다""고 집중력을 강조했다.6일 강원도 평창돔체육관에서 진행된 '제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회' 4일차에 남자 단체전 동메달을 획득한 한국 남자 대표팀. 사진(평창)┃강명호 기자혼합복식은 결과가 엇갈렸다.최근 월드테이블테니스(WTT) 컨텐더 리우 대회에서 우승을 차지한 임종훈-신유빈 조(세계 3위)는 한 수 아래의 방글라데시(16강) 태국(8강)을 차례로 꺾고 4강에 안착했다.특히 방글라데시전에서는 경기 시작 11분 만에 완승(3-0)을 거두는 환상의 호흡을 자랑했다. 임종훈-신유빈 조는 중국의 량진쿤-치엔티엔이 조(26위)와 내일(7일) 저녁 6시 30분에 결승 티켓을 놓고 다툰다.반면에 '세계 9위' 장우진-전지희(30·미래에셋증권) 조는 대만의 린윤주-천쓰위 조(세계 5위)에게 2-3(8-11 11-5 11-9 4-11 6-11)으로 아쉽게 져 4강 문턱을 밟지 못했다. 매치스코어 0-1에서 2-1로 역전하며 승기를 잡는 듯 했으나 점수를 지키지 못하고 무너졌다.세계랭킹 3위의 임종훈-신유빈 조는 6일 오후 강원도 평창돔체육관에서 열린 \'제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회\' 혼합복식 출전해 8강에 올랐다. 사진(평창)┃강명호 기자장우진-전지희 조가 일찍이 마감하면서 홈에서 '코리안 더비' 결승전 성사 가능성이 사라졌다.이날부터 시작된 여자 단식에서는 이은혜(50위·대한항공)가 스리랑카 선수를 가볍게 3-0으로 제압하고 64강에 올랐다. 그러나 64강전 상대로 '일본 에이스' 하야타 히나(7위)를 만나게 되면서 어려운 승부가 될 것으로 전망된다.여자 대표팀 '주장' 서효원(62위·한국마사회)도 첫 경기를 무난하게 통과했다. 64강전에서 세계랭킹 5위에 있는 왕만유(중국)와 격돌해 난관이 예상된다.신유빈 전지희 양하은(67위·포스코인터내셔널)은 부전승으로 올라 64강전부터 시작한다.평창아시아탁구선수권대회 중계사인 STN은 내일(7일) 혼합복식 4강전을 비롯해 주요 경기를 TV(지니TV 131번·LG유플러스 125번·딜라이브 236번)와 네이버 스포츠를 통해 생중계한다.오광헌 감독이 이끄는 탁구 여자대표팀은 5일 저녁 7시 강원도 평창돔경기장에서 열린 '최강' 중국과 '제26회 국제탁구연맹(ITTF)-아시아탁구연합(ATTU) 평창아시아탁구선수권대회' 여자 단체전 은메달을 획득했다. 사진(평창)┃강명호 기자"
